"date","co"
2022-06-09 16:00:00,89.12283
2022-06-09 16:01:00,88.53315
2022-06-09 16:02:00,88.98422
2022-06-09 16:03:00,88.24912
2022-06-09 16:04:00,88.22814
2022-06-09 16:05:00,89.84935
2022-06-09 16:06:00,89.1235
2022-06-09 16:07:00,89.00024
2022-06-09 16:08:00,89.71947
2022-06-09 16:09:00,88.69636
2022-06-09 16:10:00,89.1806
2022-06-09 16:11:00,88.34866
2022-06-09 16:12:00,88.73161
2022-06-09 16:13:00,89.63053
2022-06-09 16:14:00,88.89325
2022-06-09 16:15:00,88.54795
2022-06-09 16:16:00,88.92032
2022-06-09 16:17:00,88.93982
2022-06-09 16:18:00,88.68486
2022-06-09 16:19:00,89.33675
2022-06-09 16:20:00,89.01353
2022-06-09 16:21:00,89.30891
2022-06-09 16:22:00,88.52324
2022-06-09 16:23:00,88.8193
2022-06-09 16:24:00,88.6297
2022-06-09 16:25:00,88.47956
2022-06-09 16:26:00,88.08255
2022-06-09 16:27:00,87.81951
2022-06-09 16:28:00,88.3933
2022-06-09 16:29:00,88.55818
2022-06-09 16:30:00,88.78444
2022-06-09 16:31:00,88.14553
2022-06-09 16:32:00,88.11791
2022-06-09 16:33:00,88.36091
2022-06-09 16:34:00,87.52483
2022-06-09 16:35:00,88.30985
2022-06-09 16:36:00,88.68134
2022-06-09 16:37:00,88.68428
2022-06-09 16:38:00,88.15144
2022-06-09 16:39:00,87.73687
2022-06-09 16:40:00,88.52768
2022-06-09 16:41:00,88.50687
2022-06-09 16:42:00,88.69266
2022-06-09 16:43:00,88.30841
2022-06-09 16:44:00,88.23571
2022-06-09 16:45:00,87.93254
2022-06-09 16:46:00,88.13477
2022-06-09 16:47:00,88.23233
2022-06-09 16:48:00,88.24503
2022-06-09 16:49:00,88.52284
2022-06-09 16:50:00,87.75823
2022-06-09 16:51:00,88.35558
2022-06-09 16:52:00,88.76338
2022-06-09 16:53:00,87.825
2022-06-09 16:54:00,87.85591
2022-06-09 16:55:00,87.35709
2022-06-09 16:56:00,87.80555
2022-06-09 16:57:00,87.44586
2022-06-09 16:58:00,87.64988
2022-06-09 16:59:00,87.72142
2022-06-09 17:00:00,87.78618
2022-06-09 17:01:00,87.68777
2022-06-09 17:02:00,88.14351
2022-06-09 17:03:00,88.07976
2022-06-09 17:04:00,88.11217
2022-06-09 17:05:00,87.9791
2022-06-09 17:06:00,88.27283
2022-06-09 17:07:00,87.39138
2022-06-09 17:08:00,88.21998
2022-06-09 17:09:00,87.59215
2022-06-09 17:10:00,87.79935
2022-06-09 17:11:00,87.37581
2022-06-09 17:12:00,87.5427
2022-06-09 17:13:00,87.20655
2022-06-09 17:14:00,86.97137
2022-06-09 17:15:00,86.50423
2022-06-09 17:16:00,86.94973
2022-06-09 17:17:00,87.78319
2022-06-09 17:18:00,87.35439
2022-06-09 17:19:00,86.93949
2022-06-09 17:20:00,86.56021
2022-06-09 17:21:00,86.76225
2022-06-09 17:22:00,87.44097
2022-06-09 17:23:00,87.52429
2022-06-09 17:24:00,89.69801
2022-06-09 17:25:00,89.85779
2022-06-09 17:26:00,88.59763
2022-06-09 17:27:00,89.69515
2022-06-09 17:28:00,88.87567
2022-06-09 17:29:00,88.94558
2022-06-09 17:30:00,88.98945
2022-06-09 17:31:00,89.25979
2022-06-09 17:32:00,88.88863
2022-06-09 17:33:00,88.6639
2022-06-09 17:34:00,88.76613
2022-06-09 17:35:00,88.50592
2022-06-09 17:36:00,88.57398
2022-06-09 17:37:00,88.52118
2022-06-09 17:38:00,88.15008
2022-06-09 17:39:00,88.94217
2022-06-09 17:40:00,88.7587
2022-06-09 17:41:00,88.08582
2022-06-09 17:42:00,88.73254
2022-06-09 17:43:00,88.5406
2022-06-09 17:44:00,86.09221
2022-06-09 17:45:00,86.11931
2022-06-09 17:46:00,85.78249
2022-06-09 17:47:00,85.69473
2022-06-09 17:48:00,85.63644
2022-06-09 17:49:00,86.13673
2022-06-09 17:50:00,85.16447
2022-06-09 17:51:00,85.71283
2022-06-09 17:52:00,85.93692
2022-06-09 17:53:00,85.83405
2022-06-09 17:54:00,88.23023
2022-06-09 17:55:00,88.31753
2022-06-09 17:56:00,89.05691
2022-06-09 17:57:00,88.49446
2022-06-09 17:58:00,87.64566
2022-06-09 17:59:00,87.84239
2022-06-09 18:00:00,88.17043
2022-06-09 18:01:00,87.35281
2022-06-09 18:02:00,85.56115
2022-06-09 18:03:00,88.00409
2022-06-09 18:04:00,87.68184
2022-06-09 18:05:00,87.01959
2022-06-09 18:06:00,87.36802
2022-06-09 18:07:00,86.4506
2022-06-09 18:08:00,87.69148
2022-06-09 18:09:00,88.35943
2022-06-09 18:10:00,88.2839
2022-06-09 18:11:00,87.38689
2022-06-09 18:12:00,87.89333
2022-06-09 18:13:00,88.08126
2022-06-09 18:14:00,87.55761
2022-06-09 18:15:00,87.90502
2022-06-09 18:16:00,87.96446
2022-06-09 18:17:00,87.37946
2022-06-09 18:18:00,87.62327
2022-06-09 18:19:00,87.61989
2022-06-09 18:20:00,87.73237
2022-06-09 18:21:00,88.28074
2022-06-09 18:22:00,87.74052
2022-06-09 18:23:00,87.39291
2022-06-09 18:24:00,87.64055
2022-06-09 18:25:00,87.44121
2022-06-09 18:26:00,87.1538
2022-06-09 18:27:00,87.26959
2022-06-09 18:28:00,86.33049
2022-06-09 18:29:00,87.59442
2022-06-09 18:30:00,87.68042
2022-06-09 18:31:00,87.35256
2022-06-09 18:32:00,87.66514
2022-06-09 18:33:00,86.30788
2022-06-09 18:34:00,87.15737
2022-06-09 18:35:00,87.49928
2022-06-09 18:36:00,87.2837
2022-06-09 18:37:00,87.48473
2022-06-09 18:38:00,86.59516
2022-06-09 18:39:00,87.55024
2022-06-09 18:40:00,87.13435
2022-06-09 18:41:00,87.38027
2022-06-09 18:42:00,87.70886
2022-06-09 18:43:00,88.31619
2022-06-09 18:44:00,87.50043
2022-06-09 18:45:00,88.07717
2022-06-09 18:46:00,86.92865
2022-06-09 18:47:00,87.79187
2022-06-09 18:48:00,86.85688
2022-06-09 18:49:00,87.77825
2022-06-09 18:50:00,86.34078
2022-06-09 18:51:00,86.31434
2022-06-09 18:52:00,87.19628
2022-06-09 18:53:00,87.28722
2022-06-09 18:54:00,86.99554
2022-06-09 18:55:00,87.29971
2022-06-09 18:56:00,86.86273
2022-06-09 18:57:00,87.38107
2022-06-09 18:58:00,87.95068
2022-06-09 18:59:00,86.98235
2022-06-09 19:00:00,86.9853
2022-06-09 19:01:00,87.00213
2022-06-09 19:02:00,87.06406
2022-06-09 19:03:00,86.88793
2022-06-09 19:04:00,87.34708
2022-06-09 19:05:00,86.44874
2022-06-09 19:06:00,87.18282
2022-06-09 19:07:00,87.62174
2022-06-09 19:08:00,87.43482
2022-06-09 19:09:00,86.77871
2022-06-09 19:10:00,87.61719
2022-06-09 19:11:00,87.38466
2022-06-09 19:12:00,86.89401
2022-06-09 19:13:00,87.20616
2022-06-09 19:14:00,87.16193
2022-06-09 19:15:00,87.49528
2022-06-09 19:16:00,87.4914
2022-06-09 19:17:00,87.31559
2022-06-09 19:18:00,87.01261
2022-06-09 19:19:00,86.69804
2022-06-09 19:20:00,87.39017
2022-06-09 19:21:00,86.95219
2022-06-09 19:22:00,86.69169
2022-06-09 19:23:00,84.194
2022-06-09 19:24:00,85.54295
2022-06-09 19:25:00,84.64382
2022-06-09 19:26:00,86.94074
2022-06-09 19:27:00,87.84038
2022-06-09 19:28:00,86.85917
2022-06-09 19:29:00,86.51726
2022-06-09 19:30:00,86.78939
2022-06-09 19:31:00,84.21002
2022-06-09 19:32:00,83.9828
2022-06-09 19:33:00,84.16328
2022-06-09 19:34:00,84.04897
2022-06-09 19:35:00,83.6396
2022-06-09 19:36:00,84.84508
2022-06-09 19:37:00,84.65919
2022-06-09 19:38:00,84.89452
2022-06-09 19:39:00,84.04762
2022-06-09 19:40:00,85.03593
2022-06-09 19:41:00,84.10004
2022-06-09 19:42:00,84.52651
2022-06-09 19:43:00,83.64281
2022-06-09 19:44:00,84.27718
2022-06-09 19:45:00,84.51354
2022-06-09 19:46:00,84.34189
2022-06-09 19:47:00,84.31959
2022-06-09 19:48:00,84.23546
2022-06-09 19:49:00,84.11136
2022-06-09 19:50:00,84.16121
2022-06-09 19:51:00,84.2336
2022-06-09 19:52:00,85.08864
2022-06-09 19:53:00,83.86144
2022-06-09 19:54:00,84.01618
2022-06-09 19:55:00,83.98164
2022-06-09 19:56:00,84.09361
2022-06-09 19:57:00,84.40471
2022-06-09 19:58:00,85.7218
2022-06-09 19:59:00,87.06676
2022-06-09 20:00:00,87.0922
2022-06-09 20:01:00,85.9346
2022-06-09 20:02:00,86.47665
2022-06-09 20:03:00,84.81377
2022-06-09 20:04:00,86.52708
2022-06-09 20:05:00,85.79391
2022-06-09 20:06:00,86.90375
2022-06-09 20:07:00,87.094
2022-06-09 20:08:00,86.26119
2022-06-09 20:09:00,86.46222
2022-06-09 20:10:00,86.05379
2022-06-09 20:11:00,86.50881
2022-06-09 20:12:00,86.56097
2022-06-09 20:13:00,86.2512
2022-06-09 20:14:00,86.21381
2022-06-09 20:15:00,86.77391
2022-06-09 20:16:00,86.26691
2022-06-09 20:17:00,86.20961
2022-06-09 20:18:00,86.47215
2022-06-09 20:19:00,86.65543
2022-06-09 20:20:00,86.47794
2022-06-09 20:21:00,85.74763
2022-06-09 20:22:00,86.00183
2022-06-09 20:23:00,86.83184
2022-06-09 20:24:00,86.0037
2022-06-09 20:25:00,86.15316
2022-06-09 20:26:00,85.1226
2022-06-09 20:27:00,84.30256
2022-06-09 20:28:00,85.0775
2022-06-09 20:29:00,86.9201
2022-06-09 20:30:00,86.45267
2022-06-09 20:31:00,86.80093
2022-06-09 20:32:00,87.00424
2022-06-09 20:33:00,86.05541
2022-06-09 20:34:00,86.56479
2022-06-09 20:35:00,86.29531
2022-06-09 20:36:00,86.31002
2022-06-09 20:37:00,84.57769
2022-06-09 20:38:00,85.10728
2022-06-09 20:39:00,85.87192
2022-06-09 20:40:00,84.91695
2022-06-09 20:41:00,85.99132
2022-06-09 20:42:00,86.07181
2022-06-09 20:43:00,85.69475
2022-06-09 20:44:00,85.90856
2022-06-09 20:45:00,86.12233
2022-06-09 20:46:00,86.44932
2022-06-09 20:47:00,86.06645
2022-06-09 20:48:00,85.99511
2022-06-09 20:49:00,85.86326
2022-06-09 20:50:00,86.08415
2022-06-09 20:51:00,86.74736
2022-06-09 20:52:00,84.34234
2022-06-09 20:53:00,84.63388
2022-06-09 20:54:00,86.31545
2022-06-09 20:55:00,86.56918
2022-06-09 20:56:00,86.53628
2022-06-09 20:57:00,86.4689
2022-06-09 20:58:00,86.79009
2022-06-09 20:59:00,86.87655
2022-06-09 21:00:00,86.45375
2022-06-09 21:01:00,86.75836
2022-06-09 21:02:00,86.80174
2022-06-09 21:03:00,87.09443
2022-06-09 21:04:00,87.10995
2022-06-09 21:05:00,86.94308
2022-06-09 21:06:00,87.09651
2022-06-09 21:07:00,85.78113
2022-06-09 21:08:00,86.72303
2022-06-09 21:09:00,87.39683
2022-06-09 21:10:00,86.7872
2022-06-09 21:11:00,86.81861
2022-06-09 21:12:00,86.7433
2022-06-09 21:13:00,87.63676
2022-06-09 21:14:00,87.24462
2022-06-09 21:15:00,86.62073
2022-06-09 21:16:00,87.4522
2022-06-09 21:17:00,87.06454
2022-06-09 21:18:00,87.28857
2022-06-09 21:19:00,87.20132
2022-06-09 21:20:00,86.55338
2022-06-09 21:21:00,87.29149
2022-06-09 21:22:00,87.06099
2022-06-09 21:23:00,87.93473
2022-06-09 21:24:00,87.00232
2022-06-09 21:25:00,86.85521
2022-06-09 21:26:00,86.99885
2022-06-09 21:27:00,87.98564
2022-06-09 21:28:00,87.43041
2022-06-09 21:29:00,87.41276
2022-06-09 21:30:00,88.02307
2022-06-09 21:31:00,87.73486
2022-06-09 21:32:00,87.39479
2022-06-09 21:33:00,87.44607
2022-06-09 21:34:00,87.16403
2022-06-09 21:35:00,87.61734
2022-06-09 21:36:00,87.68557
2022-06-09 21:37:00,87.24107
2022-06-09 21:38:00,85.35831
2022-06-09 21:39:00,85.2077
2022-06-09 21:40:00,85.07286
2022-06-09 21:41:00,85.81528
2022-06-09 21:42:00,85.46362
2022-06-09 21:43:00,85.5882
2022-06-09 21:44:00,85.94303
2022-06-09 21:45:00,86.64484
2022-06-09 21:46:00,86.15277
2022-06-09 21:47:00,86.4897
2022-06-09 21:48:00,86.11728
2022-06-09 21:49:00,86.36007
2022-06-09 21:50:00,85.19876
2022-06-09 21:51:00,86.42309
2022-06-09 21:52:00,85.67918
2022-06-09 21:53:00,86.10068
2022-06-09 21:54:00,85.77886
2022-06-09 21:55:00,86.0493
2022-06-09 21:56:00,86.46647
2022-06-09 21:57:00,85.83117
2022-06-09 21:58:00,86.09399
2022-06-09 21:59:00,86.26517
2022-06-09 22:00:00,86.14657
2022-06-09 22:01:00,86.40161
2022-06-09 22:02:00,86.09238
2022-06-09 22:03:00,85.88939
2022-06-09 22:04:00,86.33442
2022-06-09 22:05:00,85.84847
2022-06-09 22:06:00,86.19736
2022-06-09 22:07:00,86.0234
2022-06-09 22:08:00,85.81743
2022-06-09 22:09:00,86.33422
2022-06-09 22:10:00,86.04124
2022-06-09 22:11:00,85.60468
2022-06-09 22:12:00,85.65202
2022-06-09 22:13:00,85.60569
2022-06-09 22:14:00,86.44292
2022-06-09 22:15:00,86.00105
2022-06-09 22:16:00,86.04425
2022-06-09 22:17:00,86.67709
2022-06-09 22:18:00,85.78749
2022-06-09 22:19:00,86.26201
2022-06-09 22:20:00,86.45242
2022-06-09 22:21:00,86.19075
2022-06-09 22:22:00,86.52255
2022-06-09 22:23:00,86.29306
2022-06-09 22:24:00,86.29827
2022-06-09 22:25:00,86.38476
2022-06-09 22:26:00,86.67212
2022-06-09 22:27:00,85.84022
2022-06-09 22:28:00,86.0765
2022-06-09 22:29:00,86.45489
2022-06-09 22:30:00,86.30862
2022-06-09 22:31:00,86.58653
2022-06-09 22:32:00,86.26121
2022-06-09 22:33:00,85.9127
2022-06-09 22:34:00,86.47722
2022-06-09 22:35:00,86.12706
2022-06-09 22:36:00,86.59098
2022-06-09 22:37:00,86.87452
2022-06-09 22:38:00,86.09168
2022-06-09 22:39:00,86.44073
2022-06-09 22:40:00,86.55636
2022-06-09 22:41:00,86.92132
2022-06-09 22:42:00,86.10266
2022-06-09 22:43:00,85.9985
2022-06-09 22:44:00,86.76957
2022-06-09 22:45:00,85.88744
2022-06-09 22:46:00,86.26485
2022-06-09 22:47:00,86.5724
2022-06-09 22:48:00,86.59885
2022-06-09 22:49:00,85.81089
2022-06-09 22:50:00,86.17899
2022-06-09 22:51:00,86.54526
2022-06-09 22:52:00,85.77916
2022-06-09 22:53:00,86.51858
2022-06-09 22:54:00,86.35041
2022-06-09 22:55:00,86.02361
2022-06-09 22:56:00,86.5724
2022-06-09 22:57:00,85.82604
2022-06-09 22:58:00,86.39254
2022-06-09 22:59:00,86.84684
2022-06-09 23:00:00,86.49585
2022-06-09 23:01:00,86.57699
2022-06-09 23:02:00,86.50032
2022-06-09 23:03:00,86.64316
2022-06-09 23:04:00,86.36973
2022-06-09 23:05:00,86.55814
2022-06-09 23:06:00,86.78715
2022-06-09 23:07:00,86.54686
2022-06-09 23:08:00,86.56884
2022-06-09 23:09:00,86.45372
2022-06-09 23:10:00,86.63832
2022-06-09 23:11:00,87.03774
2022-06-09 23:12:00,86.71259
2022-06-09 23:13:00,86.94806
2022-06-09 23:14:00,86.27399
2022-06-09 23:15:00,86.32929
2022-06-09 23:16:00,86.70946
2022-06-09 23:17:00,86.55989
2022-06-09 23:18:00,86.36388
2022-06-09 23:19:00,86.44551
2022-06-09 23:20:00,86.56661
2022-06-09 23:21:00,87.12717
2022-06-09 23:22:00,86.85225
2022-06-09 23:23:00,86.39963
2022-06-09 23:24:00,86.90979
2022-06-09 23:25:00,86.76416
2022-06-09 23:26:00,86.89769
2022-06-09 23:27:00,86.7826
2022-06-09 23:28:00,86.39429
2022-06-09 23:29:00,86.72477
2022-06-09 23:30:00,86.77438
2022-06-09 23:31:00,87.48909
2022-06-09 23:32:00,86.52096
2022-06-09 23:33:00,NA
2022-06-09 23:34:00,NA
2022-06-09 23:35:00,NA
2022-06-09 23:36:00,NA
2022-06-09 23:37:00,NA
2022-06-09 23:38:00,NA
2022-06-09 23:39:00,86.77108
2022-06-09 23:40:00,87.42013
2022-06-09 23:41:00,87.33483
2022-06-09 23:42:00,87.41535
2022-06-09 23:43:00,86.8119
2022-06-09 23:44:00,87.03558
2022-06-09 23:45:00,86.81771
2022-06-09 23:46:00,88.11272
2022-06-09 23:47:00,87.08807
2022-06-09 23:48:00,87.51236
2022-06-09 23:49:00,87.37601
2022-06-09 23:50:00,87.83656
2022-06-09 23:51:00,87.8768
2022-06-09 23:52:00,87.6052
2022-06-09 23:53:00,86.87629
2022-06-09 23:54:00,87.96557
2022-06-09 23:55:00,87.42431
2022-06-09 23:56:00,87.68629
2022-06-09 23:57:00,87.16307
2022-06-09 23:58:00,87.91272
2022-06-09 23:59:00,87.61825
2022-06-10 00:00:00,88.08299
2022-06-10 00:01:00,87.38006
2022-06-10 00:02:00,87.62265
2022-06-10 00:03:00,88.04939
2022-06-10 00:04:00,87.42256
2022-06-10 00:05:00,87.81728
2022-06-10 00:06:00,87.99222
2022-06-10 00:07:00,88.16137
2022-06-10 00:08:00,87.70197
2022-06-10 00:09:00,88.16218
2022-06-10 00:10:00,87.48068
2022-06-10 00:11:00,88.11012
2022-06-10 00:12:00,87.86206
2022-06-10 00:13:00,87.57967
2022-06-10 00:14:00,87.47366
2022-06-10 00:15:00,87.97399
2022-06-10 00:16:00,88.55585
2022-06-10 00:17:00,88.08287
2022-06-10 00:18:00,88.68794
2022-06-10 00:19:00,88.35851
2022-06-10 00:20:00,88.08609
2022-06-10 00:21:00,87.10355
2022-06-10 00:22:00,87.64664
2022-06-10 00:23:00,87.03226
2022-06-10 00:24:00,87.98939
2022-06-10 00:25:00,88.11576
2022-06-10 00:26:00,88.69367
2022-06-10 00:27:00,87.96441
2022-06-10 00:28:00,88.22786
2022-06-10 00:29:00,88.32854
2022-06-10 00:30:00,88.05926
2022-06-10 00:31:00,88.36715
2022-06-10 00:32:00,88.27984
2022-06-10 00:33:00,88.61275
2022-06-10 00:34:00,88.48885
2022-06-10 00:35:00,88.43952
2022-06-10 00:36:00,88.92228
2022-06-10 00:37:00,89.17711
2022-06-10 00:38:00,89.36034
2022-06-10 00:39:00,89.57487
2022-06-10 00:40:00,89.42726
2022-06-10 00:41:00,89.4645
2022-06-10 00:42:00,89.28685
2022-06-10 00:43:00,89.40116
2022-06-10 00:44:00,89.37131
2022-06-10 00:45:00,89.19939
2022-06-10 00:46:00,88.84825
2022-06-10 00:47:00,88.80683
2022-06-10 00:48:00,89.54269
2022-06-10 00:49:00,89.73952
2022-06-10 00:50:00,88.88713
2022-06-10 00:51:00,88.82041
2022-06-10 00:52:00,89.25491
2022-06-10 00:53:00,89.18271
2022-06-10 00:54:00,88.67376
2022-06-10 00:55:00,89.56013
2022-06-10 00:56:00,88.55509
2022-06-10 00:57:00,88.80445
2022-06-10 00:58:00,89.0594
2022-06-10 00:59:00,88.97894
2022-06-10 01:00:00,89.2999
2022-06-10 01:01:00,88.32703
2022-06-10 01:02:00,89.07612
2022-06-10 01:03:00,89.27096
2022-06-10 01:04:00,88.53376
2022-06-10 01:05:00,89.23264
2022-06-10 01:06:00,89.34227
2022-06-10 01:07:00,89.14924
2022-06-10 01:08:00,89.78166
2022-06-10 01:09:00,90.08616
2022-06-10 01:10:00,89.42723
2022-06-10 01:11:00,90.14863
2022-06-10 01:12:00,89.45953
2022-06-10 01:13:00,89.40392
2022-06-10 01:14:00,90.38917
2022-06-10 01:15:00,89.49904
2022-06-10 01:16:00,90.64954
2022-06-10 01:17:00,90.29628
2022-06-10 01:18:00,90.54957
2022-06-10 01:19:00,90.2765
2022-06-10 01:20:00,90.09196
2022-06-10 01:21:00,89.32842
2022-06-10 01:22:00,90.33337
2022-06-10 01:23:00,90.16077
2022-06-10 01:24:00,90.07449
2022-06-10 01:25:00,89.17104
2022-06-10 01:26:00,90.05041
2022-06-10 01:27:00,89.50801
2022-06-10 01:28:00,89.4938
2022-06-10 01:29:00,89.78727
2022-06-10 01:30:00,89.83355
2022-06-10 01:31:00,89.50233
2022-06-10 01:32:00,89.39928
2022-06-10 01:33:00,89.68214
2022-06-10 01:34:00,89.80468
2022-06-10 01:35:00,90.12296
2022-06-10 01:36:00,90.91312
2022-06-10 01:37:00,89.13595
2022-06-10 01:38:00,90.53675
2022-06-10 01:39:00,89.55527
2022-06-10 01:40:00,89.86345
2022-06-10 01:41:00,89.77634
2022-06-10 01:42:00,90.69346
2022-06-10 01:43:00,89.37288
2022-06-10 01:44:00,90.12479
2022-06-10 01:45:00,89.67169
2022-06-10 01:46:00,90.56513
2022-06-10 01:47:00,89.5008
2022-06-10 01:48:00,89.64505
2022-06-10 01:49:00,90.78708
2022-06-10 01:50:00,90.28314
2022-06-10 01:51:00,90.64635
2022-06-10 01:52:00,89.31319
2022-06-10 01:53:00,90.17297
2022-06-10 01:54:00,89.85166
2022-06-10 01:55:00,89.64406
2022-06-10 01:56:00,89.64233
2022-06-10 01:57:00,90.35906
2022-06-10 01:58:00,89.79723
2022-06-10 01:59:00,90.11504
2022-06-10 02:00:00,90.19087
2022-06-10 02:01:00,90.51478
2022-06-10 02:02:00,90.27517
2022-06-10 02:03:00,90.22919
2022-06-10 02:04:00,89.83578
2022-06-10 02:05:00,90.05581
2022-06-10 02:06:00,90.07926
2022-06-10 02:07:00,90.58894
2022-06-10 02:08:00,90.11716
2022-06-10 02:09:00,90.09653
2022-06-10 02:10:00,89.6158
2022-06-10 02:11:00,90.45547
2022-06-10 02:12:00,89.93777
2022-06-10 02:13:00,89.61997
2022-06-10 02:14:00,89.71354
2022-06-10 02:15:00,89.97082
2022-06-10 02:16:00,90.17805
2022-06-10 02:17:00,90.54839
2022-06-10 02:18:00,90.74318
2022-06-10 02:19:00,90.37599
2022-06-10 02:20:00,90.24662
2022-06-10 02:21:00,90.22032
2022-06-10 02:22:00,90.1208
2022-06-10 02:23:00,90.57234
2022-06-10 02:24:00,90.61615
2022-06-10 02:25:00,90.44586
2022-06-10 02:26:00,90.70445
2022-06-10 02:27:00,89.37783
2022-06-10 02:28:00,90.37909
2022-06-10 02:29:00,89.99301
2022-06-10 02:30:00,90.61026
2022-06-10 02:31:00,90.0553
2022-06-10 02:32:00,89.79468
2022-06-10 02:33:00,90.52992
2022-06-10 02:34:00,90.50882
2022-06-10 02:35:00,89.82239
2022-06-10 02:36:00,89.59225
2022-06-10 02:37:00,90.13412
2022-06-10 02:38:00,89.96447
2022-06-10 02:39:00,90.66825
2022-06-10 02:40:00,90.52562
2022-06-10 02:41:00,89.69486
2022-06-10 02:42:00,90.42998
2022-06-10 02:43:00,90.19533
2022-06-10 02:44:00,89.81738
2022-06-10 02:45:00,89.50354
2022-06-10 02:46:00,90.08884
2022-06-10 02:47:00,90.25632
2022-06-10 02:48:00,89.62873
2022-06-10 02:49:00,89.92695
2022-06-10 02:50:00,90.04816
2022-06-10 02:51:00,89.81175
2022-06-10 02:52:00,90.11842
2022-06-10 02:53:00,90.23932
2022-06-10 02:54:00,89.71234
2022-06-10 02:55:00,91.02301
2022-06-10 02:56:00,89.75259
2022-06-10 02:57:00,89.62903
2022-06-10 02:58:00,89.64682
2022-06-10 02:59:00,90.03225
2022-06-10 03:00:00,89.91463
2022-06-10 03:01:00,89.81427
2022-06-10 03:02:00,90.41394
2022-06-10 03:03:00,89.99425
2022-06-10 03:04:00,89.4986
2022-06-10 03:05:00,90.29582
2022-06-10 03:06:00,89.80236
2022-06-10 03:07:00,89.81847
2022-06-10 03:08:00,90.10214
2022-06-10 03:09:00,89.9262
2022-06-10 03:10:00,89.96537
2022-06-10 03:11:00,90.03438
2022-06-10 03:12:00,89.8848
2022-06-10 03:13:00,89.27632
2022-06-10 03:14:00,89.35875
2022-06-10 03:15:00,89.50303
2022-06-10 03:16:00,90.44359
2022-06-10 03:17:00,89.50106
2022-06-10 03:18:00,89.29657
2022-06-10 03:19:00,90.08485
2022-06-10 03:20:00,89.74433
2022-06-10 03:21:00,89.63654
2022-06-10 03:22:00,89.91982
2022-06-10 03:23:00,90.03989
2022-06-10 03:24:00,89.26269
2022-06-10 03:25:00,89.91851
2022-06-10 03:26:00,89.43583
2022-06-10 03:27:00,90.37363
2022-06-10 03:28:00,89.39654
2022-06-10 03:29:00,89.09018
2022-06-10 03:30:00,88.95439
2022-06-10 03:31:00,89.37788
2022-06-10 03:32:00,89.37862
2022-06-10 03:33:00,89.92557
2022-06-10 03:34:00,90.01512
2022-06-10 03:35:00,89.55598
2022-06-10 03:36:00,89.76684
2022-06-10 03:37:00,89.56624
2022-06-10 03:38:00,89.42013
2022-06-10 03:39:00,89.07449
2022-06-10 03:40:00,89.76763
2022-06-10 03:41:00,88.9195
2022-06-10 03:42:00,89.56458
2022-06-10 03:43:00,89.14951
2022-06-10 03:44:00,90.20559
2022-06-10 03:45:00,89.18014
2022-06-10 03:46:00,89.2977
2022-06-10 03:47:00,89.26016
2022-06-10 03:48:00,89.31029
2022-06-10 03:49:00,89.34535
2022-06-10 03:50:00,89.62267
2022-06-10 03:51:00,89.50754
2022-06-10 03:52:00,89.39991
2022-06-10 03:53:00,88.99988
2022-06-10 03:54:00,89.85048
2022-06-10 03:55:00,89.80148
2022-06-10 03:56:00,89.25763
2022-06-10 03:57:00,89.19079
2022-06-10 03:58:00,89.60714
2022-06-10 03:59:00,89.38184
2022-06-10 04:00:00,89.90889
2022-06-10 04:01:00,89.76479
2022-06-10 04:02:00,88.6615
2022-06-10 04:03:00,89.74289
2022-06-10 04:04:00,89.21979
2022-06-10 04:05:00,89.33354
2022-06-10 04:06:00,89.27095
2022-06-10 04:07:00,89.13133
2022-06-10 04:08:00,88.74228
2022-06-10 04:09:00,89.94633
2022-06-10 04:10:00,89.38923
2022-06-10 04:11:00,89.13245
2022-06-10 04:12:00,89.32292
2022-06-10 04:13:00,89.27708
2022-06-10 04:14:00,89.80449
2022-06-10 04:15:00,89.44591
2022-06-10 04:16:00,90.25604
2022-06-10 04:17:00,89.38641
2022-06-10 04:18:00,89.2645
2022-06-10 04:19:00,88.9005
2022-06-10 04:20:00,89.03764
2022-06-10 04:21:00,89.047
2022-06-10 04:22:00,89.6559
2022-06-10 04:23:00,89.58536
2022-06-10 04:24:00,89.27885
2022-06-10 04:25:00,89.20851
2022-06-10 04:26:00,88.47626
2022-06-10 04:27:00,89.17965
2022-06-10 04:28:00,89.61223
2022-06-10 04:29:00,88.98788
2022-06-10 04:30:00,89.64917
2022-06-10 04:31:00,89.80202
2022-06-10 04:32:00,88.76702
2022-06-10 04:33:00,88.80472
2022-06-10 04:34:00,89.01903
2022-06-10 04:35:00,89.09768
2022-06-10 04:36:00,89.25565
2022-06-10 04:37:00,88.90427
2022-06-10 04:38:00,89.58178
2022-06-10 04:39:00,88.93888
2022-06-10 04:40:00,88.62906
2022-06-10 04:41:00,89.85841
2022-06-10 04:42:00,89.21384
2022-06-10 04:43:00,89.52911
2022-06-10 04:44:00,89.18546
2022-06-10 04:45:00,89.16881
2022-06-10 04:46:00,88.66991
2022-06-10 04:47:00,89.1557
2022-06-10 04:48:00,88.98954
2022-06-10 04:49:00,88.50706
2022-06-10 04:50:00,89.17397
2022-06-10 04:51:00,89.4271
2022-06-10 04:52:00,89.37082
2022-06-10 04:53:00,89.5096
2022-06-10 04:54:00,88.89455
2022-06-10 04:55:00,89.24625
2022-06-10 04:56:00,89.73305
2022-06-10 04:57:00,89.05618
